id,name_long,name,date,,,,lat,,,,lon,elev,elev_std,datum,type,source,,date,latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m
9,JAR1,JR1,2009-08-16,,,,69.49536807,,,,-49.70135855,953.045557,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-17,,,,69.49536721,,,,-49.70136241,953.0495133,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-18,,,,69.49536648,,,,-49.70136708,953.0510648,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-19,,,,69.49536593,,,,-49.70137216,953.0480748,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-20,,,,69.49536565,,,,-49.70137678,953.0207923,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-21,,,,69.4953645,,,,-49.70138075,953.044614,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-22,,,,69.49536408,,,,-49.7013853,953.0415203,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-23,,,,69.49536334,,,,-49.70138936,953.0475528,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-24,,,,69.49536353,,,,-49.70139599,952.9516203,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-25,,,,69.49536237,,,,-49.7013975,953.0151121,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-26,,,,69.49536198,,,,-49.70140178,953.0081321,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-27,,,,69.49536123,,,,-49.70140447,953.035889,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-28,,,,69.4953606,,,,-49.70140891,952.9912938,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-29,,,,69.49536015,,,,-49.70141363,952.975901,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-30,,,,69.4953593,,,,-49.70141737,952.9974986,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-31,,,,69.49535836,,,,-49.70141919,953.008167,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-01,,,,69.49535782,,,,-49.70142503,952.9936375,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-02,,,,69.49535714,,,,-49.70142904,953.0014711,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-03,,,,69.49535674,,,,-49.70143352,952.997409,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-04,,,,69.49535612,,,,-49.70143637,952.9977606,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-05,,,,69.49535516,,,,-49.70143989,952.984842,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-06,,,,69.49535434,,,,-49.70144373,953.0186523,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-07,,,,69.4953545,,,,-49.70145049,952.923211,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-08,,,,69.49535365,,,,-49.70145443,952.9671957,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-09,,,,69.49535263,,,,-49.70145634,952.9879521,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-10,,,,69.49535239,,,,-49.70146194,952.9765762,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-11,,,,69.49535218,,,,-49.70146389,952.9824665,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-12,,,,69.49535098,,,,-49.70146725,952.9721409,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-13,,,,69.49535029,,,,-49.70147129,952.9740708,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-14,,,,69.49534965,,,,-49.70147537,952.9643068,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-15,,,,69.4953492,,,,-49.70147956,952.9620598,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-16,,,,69.49534874,,,,-49.70148452,952.9565021,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-17,,,,69.49534788,,,,-49.70148769,952.9609023,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-18,,,,69.49534716,,,,-49.70149136,952.9644416,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-19,,,,69.49534661,,,,-49.70149581,952.9632984,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-20,,,,69.49534607,,,,-49.70150028,952.9624606,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-21,,,,69.49534528,,,,-49.70150591,953.0176984,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-22,,,,69.49534503,,,,-49.70150833,952.959791,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-23,,,,69.49534446,,,,-49.70151184,952.9476092,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-24,,,,69.4953437,,,,-49.70151586,952.9539212,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-25,,,,69.49534344,,,,-49.70152257,952.9331569,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-26,,,,69.49534234,,,,-49.70152448,952.9604789,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-27,,,,69.4953419,,,,-49.70153065,952.9673259,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-28,,,,69.49534118,,,,-49.70153352,952.930899,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-29,,,,69.49534044,,,,-49.70153715,952.9379082,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-30,,,,69.49533992,,,,-49.70154211,952.9159077,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-01,,,,69.49533958,,,,-49.70154783,952.9046983,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-02,,,,69.49533859,,,,-49.70155115,952.9316585,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-03,,,,69.49533799,,,,-49.70155446,952.9352664,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-04,,,,69.49533728,,,,-49.70155757,952.9353277,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-05,,,,69.49533656,,,,-49.70156138,952.9421818,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-06,,,,69.49533602,,,,-49.70156579,952.9133684,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-07,,,,69.49533534,,,,-49.70156971,952.9240723,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-08,,,,69.49533468,,,,-49.70157447,952.9543137,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-09,,,,69.49533417,,,,-49.70157968,952.919148,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-10,,,,69.49533358,,,,-49.70158371,952.921999,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-11,,,,69.49533329,,,,-49.70158806,952.9091196,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-12,,,,69.49533313,,,,-49.70159193,952.8551547,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-13,,,,69.49533188,,,,-49.70159518,952.9136767,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-14,,,,69.49533132,,,,-49.70159858,952.9085003,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-15,,,,69.49533131,,,,-49.70160188,952.8738165,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-16,,,,69.49533039,,,,-49.70161041,952.9134487,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-17,,,,69.49532963,,,,-49.70161005,952.9102163,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-18,,,,69.49532897,,,,-49.70161553,952.9008138,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-19,,,,69.49532868,,,,-49.70162107,952.8839158,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,do not match with other coordinates,,,,
9,JAR1,JR1,2009-10-20,,,,69.49532762,,,,-49.70162309,952.904399,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,do not match with other coordinates,,,,
9,JAR1,JR1,2009-10-21,,,,69.49532685,,,,-49.70162694,952.917356,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-22,,,,69.49532638,,,,-49.70163366,952.8362432,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-23,,,,69.495326,,,,-49.70163776,952.8949204,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-24,,,,69.49532513,,,,-49.70164117,952.8924675,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-25,,,,69.49532451,,,,-49.70164352,952.877889,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-26,,,,69.49532394,,,,-49.70164803,952.8802475,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-27,,,,69.49532308,,,,-49.70165438,952.9515857,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-28,,,,69.49532313,,,,-49.70165786,952.8825161,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-29,,,,69.49532226,,,,-49.70165921,952.864422,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-30,,,,69.49532141,,,,-49.70166411,952.8750467,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-10-31,,,,69.49532075,,,,-49.70166688,952.8684509,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2012-05-09,69,29,40.7,69.49463889,49,42,22.6,-49.70627778,,,,handheld,2011-2012 Nicolas Bayou.pdf,,,,,
9,JAR1,JR1,2013-05-19,69,29,40,69.49444444,49,42,26,-49.70722222,907,,,handheld,2013 field book c.pdf,,,,,
9,JAR1,JR1,2015-05-06,69,29,38,69.49388889,49,42,35,-49.70972222,897,,,handheld,2015 field book c.pdf,,,,,
9,JAR1,JR1,2016-05-06,69,29,37,69.49361111,49,42,41,-49.71138889,893,,,handheld,2016 field book c.pdf,,,,,
9,JAR1,JR1,2017-05-07,69,29,37,69.49361111,49,42,46,-49.71277778,903,,,handheld,2017 field book c.pdf,,,,,
9,JAR1,JR1,2018-05-03,69,29,36,69.49333333,49,42,51,-49.71416667,900,,,handheld,2018 field book c.pdf,,,,,
9,JAR1,JR1,2021-05-31,,,,69.49247187,,,,-49.7183551,906.9465649,,,month average of GEUS single phase coordinates,GEUS,,,,,
9,JAR1,JR1,2022-11-30,,,,69.49216104,,,,-49.72034563,908.2851406,,,month average of GEUS single phase coordinates,GEUS,,,,,
9,JAR1,JR1,#2001-05-01,,,,69.565482,,,,-49.326851,,,,,Todd Albert 2001 site desription excel,,,,,
10,Saddle,SDL,1999-06-15,,,,65.99947,,,,-44.50016,2559,,,Trimble Geo Explorer II hand held GPS,"Gc-net documentation Nov, 10 2000",,,,,
10,Saddle,SDL,2013-05-22,65,59,58.9,65.99969444,44,30,7.6,-44.50211111,2498,,,handheld,2013 field book c.pdf,,,,,
10,Saddle,SDL,2014-05-25,66,0,0.1,66.00002778,44,30,5.1,-44.50141667,2480,,,handheld,2014 field book c.pdf,,,,,
10,Saddle,SDL,2015-05-25,65,59,58.6,65.99961111,44,30,6.1,-44.50169444,2435,,,handheld,2015 field book c.pdf,,,,,
10,Saddle,SDL,2016-05-20,65,59,59.6,65.99988889,44,30,9.2,-44.50255556,2451,,,handheld,2016 field book c.pdf,,,,,
10,Saddle,SDL,2018-05-29,65,59,59.1,65.99975,44,30,10.1,-44.50280556,2447,,,handheld,2018 field book c.pdf,,,,,
10,Saddle,SDL,2022-06-23,,,,66.00013503,,,,-44.50271842,2507.5,,,RTK GNSS on GEUS station,"2022 GEUS field work, processed by Jakob J Jakobsen",,,,,
10,Saddle,SDL,WMO-DMI_2012,65,59,58,65.99944444,44,30,3,-44.50083333,2466.3,,,unknown,WMO-DMI_2012,,,,,
11,South Dome,SDM,1999-04-23,,,,63.1489,,,,-44.81718,2934,51,,,Jason,,,,,
11,South Dome,SDM,1999-06-15,,,,63.14889,,,,-44.81717,2922,,,Trimble Geo Explorer II hand held GPS,"Gc-net documentation Nov, 10 2000",,,,,
11,South Dome,SDM,2013-05-21,63,8,56.67,63.149075,44,49,3.7,-44.81769444,2957,,,handheld,2013 field book c.pdf,,,,,
11,South Dome,SDM,2014-05-24,63,8,56.6,63.14905556,44,49,0.4,-44.81677778,3070,,,handheld,2014 field book c.pdf,,,,,
11,South Dome,SDM,2015-05-26,63,8,56.6,63.14905556,44,49,0.9,-44.81691667,2901,,,handheld,2015 field book c.pdf,,,,,
11,South Dome,SDM,2016-05-19,63,8.939,0,63.14898333,44,49,0.3,-44.81675,-,,,handheld,2016 field book c.pdf,,,,,
11,South Dome,SDM,2018-05-20,63,8,56,63.14888889,44,49,3,-44.8175,2878,,,handheld,2018 field book c.pdf,,,,,
11,South Dome,SDM,2021-06-30,,,,63.14898944,,,,-44.8173846,2895.594595,,,month average of GEUS single phase coordinates,GEUS,,,,,
11,South Dome,SDM,2022-10-31,,,,63.14899028,,,,-44.81737818,2891.936948,,,month average of GEUS single phase coordinates,GEUS,,,,,
11,South Dome,SDM,ref,,,,63.1489,,,,-44.8167,2850,,,,,,,,,
11,South Dome,SDM,WMO-DMI_2012,63,8,56,63.14888889,44,49,2,-44.81722222,2901,,,unknown,WMO-DMI_2012,,,,,
12,NASA-E,NAE,2003-05-30,75,0,3,75.00083333,29,59,43,-29.99527778,,,,,2003-2004 fiieldbook.pdf,,,,,
12,NASA-E,NAE,2014-05-17,75,0,5.9,75.00163889,29,59,13.3,-29.98702778,2642,,,handheld,2014 field book c.pdf,,,,,
12,NASA-E,NAE,2016-05-23,75,0.118,0,75.00196667,29,59.126,0,-29.98543333,-,,,handheld,2016 field book c.pdf,,,,,
12,NASA-E,NAE,2018-05-23,75,0,8.2,75.00227778,29,59,1.8,-29.98383333,2610,,,handheld,2018 field book c.pdf,,,,,
12,NASA-E,NAE,2022-05-26,,,,75.00247589,,,,-29.98046488,2669.5055,,,RTK GNSS on mast,"2022 GEUS field work, processed by Jakob J Jakobsen",,,,,
12,NASA-E,NAE,#2013-05-29,75,0,5.2,75.00144444,29,59,13,-29.98694444,2660,,,handheld,2013 field book c.pdf,,,,,
12,NASA-E,NAE,doc_2000,,,,75,,,,-29.99972,2631,,,,"Gc-net documentation Nov, 10 2000",,,,,
12,NASA-E,NAE,ref,,,,75.0,,,,-29.9997,2631,,,,,,,,,
12,NASA-E,NAE,WMO-DMI_2012,75,0,2,75.00055556,29,59,50,-29.99722222,2614,,,unknown,WMO-DMI_2012,,,,,
13,Crawford Pt. 2,CP2,1999-05-26,,,,69.879733521,,,,-46.986549141,2023,35,,,Jason,,,,,
13,Crawford Pt. 2,CP2,1999-06-15,,,,69.87968,,,,-46.98692,1990,,,Trimble Geo Explorer II hand held GPS,"Gc-net documentation Nov, 10 2000",,,,,
13,Crawford Pt. 2,CP2,ref,,,,69.913333,,,,-46.854722,1990,,,,,,,,,
13,Crawford Pt. 2,CP2,WMO-DMI_2012,69,54,48,69.91333333,46,51,17,-46.85472222,1990,,,unknown,WMO-DMI_2012,,,,,
14,NGRIP,NGP,1997-06-15,,,,75.09975,,,,-42.33256,2950,,,handhled,"Gc-net documentation Nov, 10 2000",,,,,
14,NGRIP,NGP,ref,,,,75.0998,,,,-42.3326,2918,,,,,,,,,
14,NGRIP,NGP,WMO-DMI_2012,75,5,58,75.09944444,42,19,59,-42.33305556,2941,,,unknown,WMO-DMI_2012,,,,,
15,NASA-SE,NSE,1999-04-17,,,,66.47977468,,,,-42.500371733,2410,134,,,Jason,,,,,
15,NASA-SE,NSE,1999-06-15,,,,66.4797,,,,-42.5002,2425,,,Trimble Geo Explorer II hand held GPS,"Gc-net documentation Nov, 10 2000",,,,,
15,NASA-SE,NSE,2013-05-22,66,28,42.3,66.47841667,42,29,46,-42.49611111,2383,,,,2013 field book c.pdf,,,,,
15,NASA-SE,NSE,2016-05-20,66,28,41.6,66.47822222,42,29,43.5,-42.49541667,2382,,,handheld,2016 field book c.pdf,,,,,
15,NASA-SE,NSE,2018-05-29,66,28,40.6,66.47794444,42,29,42.2,-42.49505556,2360,,,handheld,2018 field book c.pdf,,,,,
15,NASA-SE,NSE,2022-06-23,,,,66.47766584,,,,-42.49334946,2426.2427,,,RTK GNSS on GEUS station,"2022 GEUS field work, processed by Jakob J Jakobsen",,,,,
15,NASA-SE,NSE,#2014-05-25,66,28,41.7,66.47825,42,29,47,-42.49638889,2389,,,handheld,2014 field book c.pdf,,,,,
15,NASA-SE,NSE,#2015-05-25,66,28,41.1,66.47808333,42,29,46.1,-42.49613889,2388,,,handheld,2015 field book c.pdf,,,,,
15,NASA-SE,NSE,ref,,,,66.4794,,,,-42.5003,2360,,,,,,,,,
16,KAR,KAR,1999-05-17,,,,69.699483688,,,,-33.000102125,2511,33,,,Jason,,,,,
16,KAR,KAR,1999-06-15,,,,69.69942,,,,-33.00058,2579,,,Trimble Geo Explorer II hand held GPS,"Gc-net documentation Nov, 10 2000",,,,,
16,KAR,KAR,ref,,,,69.699444,,,,-33.005833,2579,,,,,,,,,
17,JAR2,JR2,2005-05-07,69,25,3,69.4175,50,4,30,-50.075,508,,,handheld,2005 Jason Box.pdf,,,,,
17,JAR2,JR2,#2001-05-01,69,33,55.7,69.56547222,-49,-19,-36.7,-49.32686111,,,,,Todd Albert 2001 site desription excel,,,,,
17,JAR2,JR2,doc_2000,,,,69.42,,,,-50.0575,568,,,,"Gc-net documentation Nov, 10 2000",,,,,
17,JAR2,JR2,ref,,,,69.42,,,,-50.0575,568,,,,,,,,,
17,JAR2,JR2,WMO-DMI_2012,69,25,3,69.4175,50,4,30,-50.075,507,,,unknown,WMO-DMI_2012,,,,,
18,KULU,KUL,1999-06-15,,,,65.75845,,,,-39.60177,878,,,Trimble Geo Explorer II hand held GPS,"Gc-net documentation Nov, 10 2000",,,,,
18,KULU,KUL,1999-06-19,,,,65.758504156,,,,-39.601725774,982,91,,,Jason,,,,,
18,KULU,KUL,ref,,,,65.758333,,,,-39.601667,878,,,,,,,,,
19,JAR3,JR3,ref,,,,69.3951,,,,-50.31,323,,,,,,,,,
21,Petermann Gl.,PTG,2004-05-09,80,41,0,80.68333333,60,17,53,-60.29805556,24,,,,2003-2004 Steffen.pdf,,,,,
21,Petermann Gl.,PTG,ref,,,,80.5897,,,,-59.9622,825,,,,,,,,,
21,Petermann Gl.,PTG,WMO-DMI_2012,80,41,1,80.68361111,60,17,35,-60.29305556,37,,,unknown,WMO-DMI_2012,,,,,
22,Petermann ELA,PET,2013-05-26,,,,80.09405556,,,,-58.12111111,902,,,,2013 field book c.pdf,,,,,
22,Petermann ELA,PET,2014-05-20,,,,80.095,,,,-58.12722222,915,,,,2014 field book c.pdf,,,,,
22,Petermann ELA,PET,2015-05-20,,,,80.09580556,,,,-58.13233333,924,,,,Jason,,,,,
22,Petermann ELA,PET,2015-05-20,80,5,44.9,80.09580556,58,7,56.4,-58.13233333,924,,,handheld,2015 field book c.pdf,,,,,
22,Petermann ELA,PET,2016-05-26,,,,80.09708333,,,,-58.13836111,944,,,,,,,,,
22,Petermann ELA,PET,2016-05-26,80,5,49.5,80.09708333,58,8,18.1,-58.13836111,944,,,handheld,2016 field book c.pdf,,,,,
22,Petermann ELA,PET,2018-05-24,,,,80.09925,,,,-58.14969444,907,,,,Jason,,,,,
22,Petermann ELA,PET,2018-05-24,80,5,57.3,80.09925,58,8,59.9,-58.14997222,907,,,handheld,2018 field book c.pdf,,,,,
22,Petermann ELA,PET,ref,,,,80.0839,,,,-58.0672,741,,,,,,,,,
23,NEEM,NEM,2013-05-26,77,26,28.2,77.44116667,51,4,54.1,-51.08169444,2518,,,,2013 field book c.pdf,,,,,
23,NEEM,NEM,2015-05-20,77,26,31.4,77.44205556,51,4,55.8,-51.08216667,2461,,,handheld,2015 field book c.pdf,,,,,
23,NEEM,NEM,2016-05-25,77,26,28.2,77.44116667,51,4,57,-51.0825,2453,,,handheld,2016 field book c.pdf,,,,,
23,NEEM,NEM,2018-05-24,77,26,28.6,77.44127778,51,5,59.8,-51.09994444,2460,,,handheld,2018 field book c.pdf,,,,,
23,NEEM,NEM,2022-06-20,,,,77.44140943,,,,-51.08375263,2480.4586,,,RTK GNSS on GEUS station,"2022 GEUS field work, processed by Jakob J Jakobsen",,,,,
23,NEEM,NEM,ref,,,,77.45,,,,-51.06,2450,,,,,,,,,
23,NEEM,NEM,WMO-DMI_2012,77,30,8,77.50222222,50,52,28,-50.87444444,2449,,,unknown,WMO-DMI_2012,,,,,
24,East Grip,EGP,2014-05-17,75,35,35,75.59305556,35,59,27,-35.99083333,2797,,,handheld,2014 field book c.pdf,,,,,
24,East Grip,EGP,2015-05-22,75,35,56.3,75.59897222,35,59,19.7,-35.98880556,2686,,,handheld,2015 field book c.pdf,,,,,
24,East Grip,EGP,2016-05-24,75,35,37.9,75.59386111,35,59,19.1,-35.98863889,2693,,,handheld,2016 field book c.pdf,,,,,
24,East Grip,EGP,2018-05-22,75,37,36.4,75.62677778,35,58,48.2,-35.98005556,2653,,,handheld,2018 field book c.pdf,,,,,
24,East Grip,EGP,ref,,,,75.6248,,,,-35.9729,2661,,,,,,,,,
25,SMS1,,2001-05-01,69,28,59.3,69.48313889,-49,-47,-38.5,-49.79402778,830,,,,Todd Albert 2001 site desription excel,,,,,
25,SMS1,,2005-05-07,69,28,56,69.48222222,49,48,6,-49.80166667,822,,,handheld,2005 Jason Box-pdf,,,,,
26,SMS2,,2001-05-01,69,28,42.6,69.4785,-49,-52,-34.6,-49.87627778,748,,,,Todd Albert 2001 site desription excel,,,,,
26,SMS2,,2005-05-07,69,28,40,69.47777778,49,52,58,-49.88277778,727,,,handheld,2005 Jason Box-pdf,,,,,
27,SMS3,,2001-05-01,69,26,30.8,69.44188889,-49,-57,-35.4,-49.95983333,614,,,,Todd Albert 2001 site desription excel,,,,,
27,SMS3,,2005-05-07,69,26,25,69.44027778,49,58,13,-49.97027778,605,,,handheld,2005 Jason Box-pdf,,,,,
28,SMS4,,2001-05-01,69,24,4.8,69.40133333,-50,-12,-38.7,-50.21075,387,,,,Todd Albert 2001 site desription excel,,,,,
28,Petermann SMS,,2004-05-14,80,36,12,80.60333333,60,3,13,-60.05361111,54,,,handheld, 2003-2004 Steffen.pdf,,,,,
